2,3,0.989002403
2,4,0.980446006
3,2,0.989002403
3,4,0.991348821
4,2,0.980446006
4,3,0.991348821
10,11,0.971563095
11,10,0.971563095
18,21,0.964113111
19,20,0.964113111
69,70,0.97441966
70,69,0.97441966
70,71,0.964591578
71,70,0.964591578
77,101,0.953503859
77,659,0.953503859
101,77,0.953503859
111,489,0.962693703
139,489,0.962693703
144,489,0.962693703
187,188,0.989623411
188,187,0.989623411
230,1009,0.97885836
347,348,0.966027345
348,347,0.966027345
402,489,0.962693703
416,778,0.962661434
416,779,0.962661434
420,489,0.962693703
434,435,0.961258202
435,434,0.961258202
482,489,0.962693703
488,489,0.962693703
489,111,0.962693703
489,140,0.962693703
489,144,0.962693703
489,402,0.962693703
489,420,0.962693703
489,482,0.962693703
489,488,0.962693703
489,573,0.962693703
489,583,0.962693703
489,608,0.962693703
489,668,0.962693703
489,826,0.962693703
489,852,0.962693703
527,533,0.98748448
528,533,0.98748448
529,533,0.98748448
530,533,0.98748448
531,533,0.98748448
532,533,0.98748448
533,527,0.98748448
533,528,0.98748448
533,529,0.98748448
533,530,0.98748448
533,531,0.98748448
533,532,0.98748448
533,534,0.98748448
534,533,0.98748448
573,489,0.962693703
583,489,0.962693703
608,489,0.962693703
659,77,0.953503859
668,489,0.962693703
778,416,0.962661434
779,416,0.962661434
826,489,0.962693703
852,489,0.962693703
967,965,0.952691015
973,964,0.952691015
973,966,0.988767347
975,965,0.988767347
1009,230,0.97885836
