2,3,0.989002403
2,4,0.980446006
3,2,0.989002403
3,4,0.991348821
4,2,0.980446006
4,3,0.991348821
10,11,0.971563095
11,10,0.971563095
18,21,0.964113111
19,20,0.964113111
23,26,0.929435154
24,25,0.929435154
37,16,0.93089581
48,15,0.93089581
69,70,0.97441966
69,71,0.939658994
70,69,0.97441966
70,71,0.964591578
71,69,0.939658994
71,70,0.964591578
73,101,0.942871376
73,659,0.942871376
74,101,0.942871376
74,659,0.942871376
77,101,0.953503859
77,659,0.953503859
80,101,0.942871376
80,659,0.942871376
90,91,0.929829739
91,90,0.929829739
101,73,0.942871376
101,74,0.942871376
101,77,0.953503859
101,80,0.942871376
101,199,0.942871376
101,336,0.942871376
101,398,0.942871376
101,399,0.942871376
101,422,0.942871376
101,427,0.942871376
101,486,0.942871376
101,506,0.942871376
101,542,0.942871376
101,546,0.942871376
101,565,0.942871376
101,566,0.942871376
101,582,0.942871376
101,634,0.942871376
101,648,0.942871376
101,809,0.942871376
101,829,0.942871376
101,834,0.942871376
101,844,0.942871376
101,899,0.942871376
101,950,0.942871376
101,952,0.942871376
101,954,0.942871376
101,956,0.942871376
101,971,0.942871376
101,981,0.942871376
101,989,0.942871376
101,990,0.942871376
101,1007,0.942871376
101,1012,0.942871376
111,489,0.962693703
139,489,0.962693703
144,489,0.962693703
174,175,0.946761078
175,174,0.946761078
187,188,0.989623411
188,187,0.989623411
199,101,0.942871376
199,659,0.942871376
227,227,0.929602996
228,226,0.929602996
230,1009,0.97885836
236,237,0.905148108
237,236,0.905148108
270,271,0.946857372
271,270,0.946857372
287,288,0.923661369
288,287,0.923661369
294,591,0.929731037
294,623,0.929731037
294,624,0.929731037
294,922,0.929731037
336,101,0.942871376
336,659,0.942871376
347,348,0.966027345
348,347,0.966027345
365,366,0.908962615
366,365,0.908962615
388,389,0.946871226
389,388,0.946871226
398,101,0.942871376
398,659,0.942871376
399,101,0.942871376
399,659,0.942871376
402,489,0.962693703
416,778,0.962661434
416,779,0.962661434
420,489,0.962693703
422,101,0.942871376
422,659,0.942871376
427,101,0.942871376
427,659,0.942871376
434,435,0.961258202
435,434,0.961258202
482,489,0.962693703
486,101,0.942871376
486,659,0.942871376
488,489,0.962693703
489,111,0.962693703
489,140,0.962693703
489,144,0.962693703
489,402,0.962693703
489,420,0.962693703
489,482,0.962693703
489,488,0.962693703
489,573,0.962693703
489,583,0.962693703
489,608,0.962693703
489,668,0.962693703
489,826,0.962693703
489,852,0.962693703
506,101,0.942871376
506,659,0.942871376
527,533,0.98748448
528,533,0.98748448
529,533,0.98748448
530,533,0.98748448
531,533,0.98748448
532,533,0.98748448
533,527,0.98748448
533,528,0.98748448
533,529,0.98748448
533,530,0.98748448
533,531,0.98748448
533,532,0.98748448
533,534,0.98748448
534,533,0.98748448
542,101,0.942871376
542,659,0.942871376
546,101,0.942871376
546,659,0.942871376
552,637,0.923373954
552,652,0.923373954
552,962,0.923373954
565,101,0.942871376
565,659,0.942871376
566,101,0.942871376
566,659,0.942871376
573,489,0.962693703
582,101,0.942871376
582,659,0.942871376
583,489,0.962693703
591,294,0.929731037
608,489,0.962693703
622,898,0.935675587
623,294,0.929731037
624,294,0.929731037
634,101,0.942871376
634,659,0.942871376
637,552,0.923373954
640,812,0.932266407
648,101,0.942871376
648,659,0.942871376
652,552,0.923373954
659,73,0.942871376
659,74,0.942871376
659,77,0.953503859
659,80,0.942871376
659,199,0.942871376
659,336,0.942871376
659,398,0.942871376
659,399,0.942871376
659,422,0.942871376
659,427,0.942871376
659,486,0.942871376
659,506,0.942871376
659,542,0.942871376
659,546,0.942871376
659,565,0.942871376
659,566,0.942871376
659,582,0.942871376
659,634,0.942871376
659,648,0.942871376
659,809,0.942871376
659,829,0.942871376
659,834,0.942871376
659,844,0.942871376
659,899,0.942871376
659,950,0.942871376
659,952,0.942871376
659,954,0.942871376
659,956,0.942871376
659,971,0.942871376
659,981,0.942871376
659,989,0.942871376
659,990,0.942871376
659,1007,0.942871376
659,1012,0.942871376
668,489,0.962693703
707,709,0.940331154
707,725,0.924519438
707,726,0.924519438
707,727,0.924519438
708,709,0.940331154
708,725,0.924519438
708,726,0.924519438
708,727,0.924519438
709,707,0.940331154
709,708,0.940331154
725,707,0.924519438
725,708,0.924519438
726,707,0.924519438
726,708,0.924519438
727,707,0.924519438
727,708,0.924519438
778,416,0.962661434
779,416,0.962661434
809,101,0.942871376
809,659,0.942871376
812,640,0.932266407
826,489,0.962693703
829,101,0.942871376
829,659,0.942871376
834,101,0.942871376
834,659,0.942871376
844,101,0.942871376
844,659,0.942871376
852,489,0.962693703
898,622,0.935675587
899,101,0.942871376
899,659,0.942871376
922,294,0.929731037
950,101,0.942871376
950,659,0.942871376
952,101,0.942871376
952,659,0.942871376
954,101,0.942871376
954,659,0.942871376
956,101,0.942871376
956,659,0.942871376
962,552,0.923373954
967,965,0.952691015
967,966,0.941808466
969,101,0.942871376
969,659,0.942871376
973,964,0.952691015
973,966,0.988767347
975,964,0.941808466
975,965,0.988767347
981,101,0.942871376
981,659,0.942871376
989,101,0.942871376
989,659,0.942871376
990,101,0.942871376
990,659,0.942871376
1004,101,0.942871376
1004,659,0.942871376
1005,1005,0.923619987
1005,1006,0.90053622
1007,1004,0.923619987
1009,230,0.97885836
1011,101,0.942871376
1011,659,0.942871376
1017,1004,0.90053622
